N° Incident;Open Date & Time;Assign To;Status;Customer;End Customer;N° Dossier Client;Country;HUB;Open By;Brend;Model;Component;Planning Date;Partner;Engineer;Couverture / Délais;Date limite;Etat;Groupe de l'opérateur;Close Date & Time;IB_SLA-GTI;IB_SLA-GTR;Serial #;IB_SLA-GBL
64369;11/24/2016 1:05:26 PM;GRAMOS;WAITING CLIENT;PROTEGE - PROTEGE;PROTEGE - PROTEGE;NC;Brazil;Americas;GRAMOS;DELL;SERVER;DRIVE problem;;;;H+6 REPAR 24;11/24/2016 7:05:26 PM;O;CALL;;;NOK;;NOK
64366;11/24/2016 12:51:04 PM;GRAMOS;PLANNING;PROTEGE - PROTEGE;PROTEGE - PROTEGE;355369;Brazil;Americas;GRAMOS;DELL;SERVER;NO HW Problem;11/25/2016 1:00:00 PM;SAEZO;Ozeas Santos;BEST_EFFORT;2016-01-12 12:51:04;O;CALL;;OK;;;OK
64304;11/23/2016 1:38:32 PM;GRAMOS;WAITING CLIENT;PROTEGE - PROTEGE;PROTEGE - PROTEGE;NC;Brazil;Americas;GRAMOS;DELL;SERVER;HDD problem;;;;H+6 REPAR 24;11/23/2016 7:53:55 PM;O;CALL;;;NOK;;NOK
64300;11/23/2016 12:57:16 PM;GRAMOS;WAITING CLIENT;COOPERATIVA STA CLARA - COOPERATIVA STA CLARA;COOPERATIVA SANTA CLARA;PROBL-17759;Brazil;Americas;GRAMOS;IBM;STORAGE;HDD problem;;;;J+1;11/24/2016 12:57:16 PM;O;CALL;;NOK;;78N27VF;NOK
64299;11/23/2016 12:51:15 PM;GRAMOS;CLOSED;CAPGEMINI - BRADESCO;BRADESCO;5693288;Brazil;Americas;GRAMOS;DELL;STORAGE;HDD problem;11/24/2016 2:50:00 AM;FOS;Victor Herculano;H+6 REPAR 24;11/24/2016 4:56:43 AM;C;CALL;11/24/2016 12:58:29 PM;;OK;20J9SS1 / GFH9SS1;OK
64266;11/22/2016 9:16:52 PM;GRAMOS;RESOLVED;OPENTEXT - OPENTEXT;GXS;NC;Brazil;Americas;GRAMOS;DELL;SERVER;HDD problem;11/23/2016 3:00:00 PM;FOS;Jose Marcelo;H+4 SITE 24;11/23/2016 6:54:35 PM;O;CALL;;NOK;;CSZNY91;NOK
64264;11/22/2016 8:26:15 PM;GRAMOS;PLANNING;SOPRANO - SOPRANO;SOPRANO - SOPRANO;NC;Brazil;Americas;GRAMOS;EMC;STORAGE;HDD problem;11/28/2016 7:00:00 PM;Customer;Customer;H+4 SITE 24;11/23/2016 6:36:12 PM;O;CALL;;NOK;;BZCNHH1;NOK
64247;11/22/2016 3:45:52 PM;GRAMOS;PLANNING;BOM JESUS - BOM JESUS;BOM JESUS;NC;Brazil;Americas;GRAMOS;HP;STORAGE;HDD problem;11/25/2016 3:00:00 PM;Customer;Customer;H+4 SITE 24;11/22/2016 7:45:52 PM;O;CALL;;NOK;;USE2299TA9;NOK
64246;11/22/2016 3:39:50 PM;GRAMOS;RESOLVED;ATOS - SIEMENS;ATOS - SIEMENS GROUP;NC;Brazil;Americas;GRAMOS;NETAPP;STORAGE;HDD problem;11/24/2016 1:30:00 PM;Customer;Customer;H+4 SITE 24;11/24/2016 5:30:22 PM;O;CALL;;OK;;700000712439;OK
64224;11/22/2016 12:20:43 PM;GRAMOS;CLOSED;CAPGEMINI - BRADESCO;CAPGEMINI - BANCO BRADESCO;5691975;Brazil;Americas;GRAMOS;HITACHI;STORAGE;HDD problem;11/24/2016 2:00:00 AM;FOS;Jose Marcelo;H+6 REPAR 24;11/24/2016 8:00:06 AM;C;CALL;11/24/2016 12:23:19 PM;;OK;65014105;OK
64177;11/21/2016 9:04:17 PM;GRAMOS;CLOSED;GRUPO SCALINA - TRIFIL - GRUPO SCALINA - TRIFIL;GRUPO SCALINA - TRIFIL;NC;Brazil;Americas;GRAMOS;IBM;STORAGE;HDD problem;11/22/2016 12:30:00 PM;FOS;Jose Marcelo;H+6 REPAR 24;11/22/2016 6:07:35 PM;C;CALL;11/23/2016 6:23:03 PM;;OK;78N19XT;OK
64061;11/19/2016 11:16:58 PM;DAXT;INTERVENTION;MAGNESITA - MAGNESITA;Magnesita;NC;Brazil;Americas;DAXT;SUN / ORACLE;STORAGE;HDD problem;11/22/2016 7:00:00 PM;Prolinx;Weslei Araujo;BEST_EFFORT;11/28/2016 5:30:25 PM;O;CALL;;OK;;0820EG0056;OK
64050;11/19/2016 9:07:23 AM;DAXT;RESOLVED;MAGNESITA - MAGNESITA;Magnesita;NC;Brazil;Americas;DAXT;SUN / ORACLE;SERVER;TO BE DEFINED problem;11/22/2016 7:00:00 PM;Prolinx;Weslei Araujo;J+1 SITE;11/23/2016 6:59:17 PM;O;CALL;;OK;;0820EG0057;OK
63989;11/17/2016 8:33:14 PM;GRAMOS;CLOSED;HPE - VALE;HPE - VALE;NC;Brazil;Americas;GRAMOS;IBM;STORAGE;HDD problem;;;;H+4 SITE 24;11/18/2016 12:33:14 AM;C;CALL;11/21/2016 1:15:55 PM;OK;;;OK
63988;11/17/2016 8:31:25 PM;GRAMOS;CLOSED;HPE - VALE;HPE - VALE;NC;Brazil;Americas;GRAMOS;IBM;STORAGE;HDD problem;;;;H+4 SITE 24;11/18/2016 12:31:25 AM;C;CALL;11/21/2016 1:16:31 PM;OK;;;OK
63945;11/17/2016 12:43:55 PM;GRAMOS;WAITING CLIENT;DELL - NET;DELL - NET;939095527;Brazil;Americas;GRAMOS;DELL;SERVER;BATTERY Problem;;;;BEST_EFFORT;11/24/2016 1:25:59 PM;O;CALL;;OK;;;OK
63943;11/17/2016 12:25:08 PM;GRAMOS;CLOSED;RIO BRANDO PAPEIS;RIO BRANCO PAPEIS;NC;Brazil;Americas;GRAMOS;EMC;STORAGE;HDD problem;11/18/2016 2:00:00 PM;FOS;Jose Marcelo;H+6 REPAR 24;11/18/2016 7:58:50 PM;C;CALL;11/21/2016 2:00:27 PM;;OK;;OK
63901;11/16/2016 6:26:23 PM;GRAMOS;CLOSED;ATOS - SIEMENS;ATOS - SIEMENS GROUP;BRSAO9ST010PPS;Brazil;Americas;GRAMOS;NETAPP;STORAGE;HDD problem;11/17/2016 4:30:00 PM;FOS;Jose Marcelo;H+4 SITE 24;11/16/2016 10:26:23 PM;C;CALL;11/18/2016 12:12:37 PM;NOK;;700000712647;NOK
63878;11/16/2016 3:46:18 PM;GRAMOS;CLOSED;GSO - DOVAC;DOVAC - LUKSCOLOR;NC;Brazil;Americas;GRAMOS;DELL;SERVER;POWER problem;11/17/2016 12:00:00 PM;Mistral HDE;Rodrigo Maia;H+4 SITE 24;11/17/2016 1:30:51 PM;C;CALL;11/17/2016 6:01:08 PM;OK;;FFPD3L1;OK
63875;11/16/2016 3:38:07 PM;GRAMOS;CLOSED;GSO - DOVAC;DOVAC - LUKSCOLOR;NC;Brazil;Americas;GRAMOS;DELL;SERVER;TO BE DEFINED problem;11/17/2016 12:00:00 PM;Mistral HDE;Rodrigo Maia;H+4 SITE 24;11/17/2016 12:38:20 PM;C;CALL;11/17/2016 6:02:32 PM;OK;;7FPD3L1;OK
63689;11/15/2016 3:15:20 AM;GRAMOS;CLOSED;PROTEGE - PROTEGE;PROTEGE - PROTEGE;NC;Brazil;Americas;GRAMOS;DELL;NETWORK;TO BE DEFINED problem;11/15/2016 4:00:00 PM;Mateus Alencastro;Mateus Alencastro;H+6 REPAR 24;11/15/2016 9:59:46 PM;C;CALL;11/16/2016 8:01:27 PM;;OK;;OK
63666;11/14/2016 5:00:44 PM;DAXT;WAITING CLIENT;PROTEGE - PROTEGE;PROTEGE - PROTEGE;CEC 358741;Brazil;Americas;DAXT;DELL;SERVER;HDD problem;11/16/2016 7:00:00 PM;FOS;Jose Marcelo;H+4 SITE 24;11/14/2016 9:00:44 PM;O;CALL;;NOK;;;NOK
63548;2016-11-11 20:38:48;GRAMOS;CLOSED;PROTEGE - PROTEGE;PROTEGE - PROTEGE;357631.01;Brazil;Americas;GRAMOS;DELL;SERVER;OPERATING SYSTEM problem;2016-11-11 23:00:00;Mistral HDE;Rodrigo Maia;BEST_EFFORT;11/18/2016 6:00:00 PM;C;CALL;11/16/2016 4:44:15 PM;OK;;;OK
63547;2016-11-11 19:39:59;GRAMOS;WAITING CLIENT;CAPGEMINI - BRADESCO;CAPGEMINI - BANCO BRADESCO;5679433;Brazil;Americas;GRAMOS;HP;NETWORK;SOFTWARE ISSUE problem;;;;BEST_EFFORT;11/18/2016 6:00:00 PM;O;CALL;;OK;;USB805VDWV;OK
63546;2016-11-11 19:35:08;GRAMOS;WAITING CLIENT;CAPGEMINI - BRADESCO;CAPGEMINI - BANCO BRADESCO;5679424;Brazil;Americas;GRAMOS;HP;NETWORK;SOFTWARE ISSUE problem;;;;BEST_EFFORT;11/18/2016 6:00:00 PM;O;CALL;;OK;;USB805VE08;OK
63531;2016-11-11 14:54:53;GRAMOS;CLOSED;GRUPO SCALINA - TRIFIL - GRUPO SCALINA - TRIFIL;GRUPO SCALINA - TRIFIL;NC;Brazil;Americas;GRAMOS;IBM;STORAGE;HDD problem;11/17/2016 6:00:00 PM;FOS;Jose Marcelo;H+6 REPAR 24;11/17/2016 11:59:27 PM;C;CALL;11/17/2016 7:53:01 PM;;OK;78N2PMH;OK
63529;2016-11-11 14:11:51;GRAMOS;CLOSED;PARTNER ONE  - CENTAURO;PARTNER ONE - CENTAURO;NC;Brazil;Americas;GRAMOS;EMC;STORAGE;HDD problem;11/18/2016 6:00:00 PM;FOS;Jose Marcelo;H+4 SITE 24;11/14/2016 2:57:31 PM;C;CALL;11/21/2016 12:57:15 PM;NOK;;;NOK
63474;2016-10-11 12:42:49;GRAMOS;CLOSED;ATOS - SIEMENS;ATOS - SIEMENS GROUP;BRSAO9ST010PPS;Brazil;Americas;GRAMOS;NETAPP;STORAGE;HDD problem;;;;H+4 SITE 24;2016-10-11 16:42:49;C;CALL;11/16/2016 5:57:03 PM;NOK;;700000712647;NOK
63472;2016-10-11 12:40:15;GRAMOS;CLOSED;ATOS - SIEMENS;ATOS - SIEMENS GROUP;BRSAO1ST007PPS;Brazil;Americas;GRAMOS;NETAPP;STORAGE;HDD problem;;;;H+4 SITE 24;11/16/2016 7:17:12 PM;C;CALL;11/16/2016 5:57:22 PM;OK;;800000134146;OK
63437;2016-09-11 22:47:49;GRAMOS;CLOSED;PROTEGE - PROTEGE;PROTEGE - PROTEGE;NC;Brazil;Americas;GRAMOS;DELL;NETWORK;TO BE DEFINED problem;2016-11-11 00:30:00;FOS;Helder Sousa;H+6 REPAR 24;2016-10-11 04:47:49;C;CALL;11/18/2016 1:25:28 PM;;NOK;;NOK
63430;2016-09-11 17:22:34;DAXT;WAITING CLIENT;VALID RIO;VALID;NC;Brazil;Americas;DAXT;DELL;SERVER;TO BE DEFINED problem;;;;H+6 REPAR 24;2016-09-11 23:22:34;O;ESCALATION;;;NOK;G35LYD1;NOK
63400;2016-09-11 11:51:12;DAXT;CLOSED;HOSPITAL SANTA CRUZ  - HOSPITAL SANTA CRUZ;HOSPITAL SANTA CRUZ  - HOSPITAL SANTA CRUZ;NC;Brazil;Americas;DAXT;HP;STORAGE;HDD problem;2016-11-11 17:00:00;Datatec;TBD;H+6 REPAR 24;2016-11-11 22:58:53;C;CALL;11/16/2016 6:06:24 PM;;OK;EN04MLJ1CM;OK
